,index,Initial Price,5 days,5 days label,10 days,10 days label,20 days,20 days label,60 days,60 days label
0,2021-11-23,161.41000366210938,161.14000244140624,False,163.2570007324219,True,168.66947374845805,True,168.66947374845805,True
1,2021-04-20,132.49212646484375,132.89822692871093,True,132.68522033691406,True,129.62858924865722,False,131.0091517130534,False
2,2021-08-26,147.32498168945312,150.50035095214844,True,152.51940460205077,True,149.6311180114746,True,147.8952323913574,True
3,2021-12-21,,,,,,,,,
4,2021-05-17,125.89735412597656,125.33900756835938,False,125.5573600769043,False,125.71638984680176,False,136.12518221537272,True
5,2021-10-18,146.33642578125,148.33151245117188,True,148.97457885742188,True,149.43046646118165,True,158.38354085286457,True
6,2021-09-01,152.28773498535156,154.22691040039064,True,151.9781921386719,False,148.42987060546875,False,148.64033228556315,False
7,2021-09-28,141.70318603515625,141.3996337890625,False,141.80703887939453,True,143.91695861816407,True,154.50029767569848,True
8,2022-02-08,,,,,,,,,
9,2021-09-14,147.9041290283203,146.7737823486328,False,146.12073822021483,False,143.9638885498047,False,150.0762491861979,True
10,2021-06-07,125.52845001220705,126.27224731445312,True,128.1955535888672,True,131.48830947875976,True,141.5827194213867,True
11,2021-11-09,150.80999755859375,149.31799926757813,False,153.0520004272461,True,158.15450057983398,True,163.28413812045395,True
12,2021-11-30,165.3000030517578,164.1980010986328,False,169.7,True,170.9546661376953,True,170.9546661376953,True
13,2021-10-27,148.63308715820312,149.82134704589845,True,150.3645980834961,True,152.23829956054686,True,160.21252602025083,True
14,2021-11-10,147.9199981689453,149.3559997558594,True,154.11200103759765,True,159.36800079345704,True,163.72964314052038,True
15,2021-10-04,138.93722534179688,141.48151245117188,True,142.0197280883789,True,145.49715347290038,True,155.40830216841263,True
16,2021-10-05,140.90435791015625,142.21444396972657,True,142.75964813232423,True,145.9874382019043,True,155.71332210964627,True
17,2021-09-19,,,,,,,,,
18,2022-01-27,,,,,,,,,
19,2021-06-22,133.5845947265625,133.4011474609375,False,135.7501968383789,True,140.4443000793457,True,145.87481206258138,True
